"season","month","weekday","hour","isweekday","isholiday","weathertype","temperature","humidity","windspeed","count"
4,10,4,23,1,0,1,17.22,58,6.0032,5.47069199494567
4,10,5,0,1,0,1,16.4,66,7.0015,3.79714335493283
4,10,5,1,1,0,1,16.4,66,6.0032,2.97782371751616
4,10,5,2,1,0,1,16.4,66,6.0032,2.04565907701362
4,10,5,3,1,0,1,14.76,76,6.0032,1.19902474051623
4,10,5,4,1,0,1,14.76,76,7.0015,1.42260851646908
4,10,5,5,1,0,1,14.76,81,6.0032,2.90934089044764
4,10,5,6,1,0,1,13.94,81,6.0032,4.99073928471771
4,10,5,7,1,0,1,14.76,81,6.0032,7.02156289789799
4,10,5,8,1,0,1,17.22,71,6.0032,8.61596359552869
4,10,5,9,1,0,1,20.5,39,19.9995,7.06784492862071
4,10,5,10,1,0,1,21.32,36,19.9995,6.24718698218894
4,10,5,11,1,0,1,22.14,37,23.9994,6.52182439197214
4,10,5,12,1,0,1,22.14,39,31.0009,6.99227842417869
4,10,5,13,1,0,1,22.96,37,26.0027,6.95676290383886
4,10,5,14,1,0,1,22.96,37,31.0009,6.89663389176728
4,10,5,15,1,0,1,21.32,42,30.0026,7.36867285848966
4,10,5,16,1,0,1,18.86,41,23.9994,7.6910984369513
4,10,5,17,1,0,1,18.86,38,26.0027,8.93412887780177
4,10,5,18,1,0,1,18.04,38,19.9995,8.22290458557198
4,10,5,19,1,0,1,17.22,41,15.0013,7.56103239104678
4,10,5,20,1,0,1,17.22,47,8.9981,6.48715766582442
4,10,5,21,1,0,1,16.4,54,12.998,5.5109718322808
4,10,5,22,1,0,1,16.4,47,19.9995,5.1918471795308
4,10,5,23,1,0,1,14.76,57,12.998,4.38778173430277
4,10,6,0,0,0,1,14.76,57,6.0032,6.04253130280777
4,10,6,1,0,0,1,13.94,53,8.9981,5.02747416324039
4,10,6,2,0,0,1,13.94,53,12.998,3.77561183669993
4,10,6,3,0,0,1,13.12,66,15.0013,1.98233848926916
4,10,6,4,0,0,1,12.3,65,11.0014,1.69353895937081
4,10,6,5,0,0,1,12.3,61,12.998,1.69353895937081
4,10,6,6,0,0,1,12.3,61,12.998,2.64430559154906
4,10,6,7,0,0,1,12.3,61,11.0014,3.83951311381768
4,10,6,8,0,0,1,13.94,53,7.0015,5.34585569124382
4,10,6,9,0,0,1,14.76,50,6.0032,6.17804022543575
4,10,6,11,0,0,1,17.22,35,8.9981,7.72399567418203
4,10,6,13,0,0,1,18.86,36,12.998,8.33415037531911
4,10,6,14,0,0,1,19.68,33,12.998,8.03629385282802
4,10,6,15,0,0,1,20.5,36,12.998,8.11215504766363
4,10,6,16,0,0,1,20.5,31,12.998,8.20266069105744
4,10,6,17,0,0,1,18.86,38,11.0014,7.72866867200286
4,10,6,18,0,0,1,18.86,44,8.9981,7.46122403788063
4,10,6,19,0,0,1,18.04,44,11.0014,6.64991471653099
4,10,6,20,0,0,1,16.4,54,6.0032,6.09112239830003
4,10,6,21,0,0,1,16.4,58,12.998,5.64716817405321
4,10,6,23,0,0,1,17.22,58,19.9995,4.75740670715944
4,10,7,0,0,0,1,16.4,71,16.9979,4.55800175286931
4,10,7,1,0,0,1,17.22,77,19.0012,4.57284546703895
4,10,7,2,0,0,1,16.4,76,6.0032,3.75384122603745
4,10,7,3,0,0,1,17.22,77,19.9995,2.64430559154906
4,10,7,4,0,0,1,17.22,77,19.0012,1.77201595150857
4,10,7,5,0,0,1,16.4,82,12.998,1.69353895937081
4,10,7,6,0,0,1,16.4,82,11.0014,2.47023705138063
4,10,7,7,0,0,1,17.22,82,15.0013,3.39355318287521
4,10,7,8,0,0,1,18.04,77,12.998,4.85093938347302
4,10,7,9,0,0,2,19.68,67,19.0012,5.82130260429848
4,10,7,10,0,0,1,22.14,56,12.998,7.22459457548228
4,10,7,11,0,0,1,22.96,52,19.9995,7.56594307555194
4,10,7,12,0,0,1,25.42,46,22.0028,7.88376832141452
4,10,7,13,0,0,1,26.24,41,30.0026,8.12878798403941
4,10,7,14,0,0,1,27.06,39,27.9993,8.12048155451163
4,10,7,15,0,0,1,27.06,39,27.9993,7.91040857130429
4,10,7,16,0,0,1,26.24,41,19.9995,7.96741801978469
4,10,7,17,0,0,1,26.24,44,12.998,7.7796416937983
4,10,7,18,0,0,1,23.78,60,16.9979,7.35822205516084
4,10,7,19,0,0,1,22.96,64,15.0013,6.67618227545919
4,10,7,20,0,0,1,22.14,73,15.0013,6.01790847219705
4,10,7,21,0,0,1,22.96,73,30.0026,5.57022566032061
4,10,7,22,0,0,1,22.96,73,26.0027,4.75740670715944
4,10,7,23,0,0,2,22.96,68,19.0012,4.46679198130813
4,10,1,0,1,0,2,22.96,73,16.9979,3.31230536000468
4,10,1,1,1,0,2,23.78,64,26.0027,2.68494691032589
4,10,1,2,1,0,2,23.78,64,23.9994,1.19902474051623
4,10,1,3,1,0,2,22.96,73,16.9979,0.916335003091897
4,10,1,4,1,0,2,22.96,68,15.0013,1.6097976013647
4,10,1,5,1,0,2,22.96,73,19.0012,3.07561406137541
4,10,1,6,1,0,2,22.96,73,19.9995,5.03959447805759
4,10,1,7,1,0,2,23.78,68,22.0028,7.47639315487536
4,10,1,8,1,0,2,24.6,64,26.0027,8.58693922211336
4,10,1,9,1,0,3,24.6,69,26.0027,6.82286509775289
4,10,1,10,1,0,2,24.6,73,26.0027,5.28102321177945
4,10,1,11,1,0,2,24.6,73,26.0027,6.15460467434615
4,10,1,12,1,0,3,24.6,78,22.0028,6.31466996729717
4,10,1,13,1,0,2,22.96,88,15.0013,5.02747416324039
4,10,1,14,1,0,2,24.6,78,19.0012,5.46052155434867
4,10,1,15,1,0,1,24.6,78,22.0028,6.13096939213101
4,10,1,16,1,0,1,22.96,64,19.9995,7.32666211284249
4,10,1,17,1,0,1,22.96,64,16.9979,8.6910633526747
4,10,1,18,1,0,3,22.14,77,8.9981,8.01491940008136
4,10,1,19,1,0,3,21.32,83,6.0032,5.95957417477189
4,10,1,20,1,0,2,21.32,72,26.0027,6.09913800203133
4,10,1,21,1,0,1,21.32,59,22.0028,5.6660523286674
4,10,1,22,1,0,1,20.5,59,19.0012,4.7710028131669
4,10,1,23,1,0,1,18.86,63,15.0013,4.0577617399466
4,10,2,0,1,0,1,18.86,63,26.0027,3.31230536000468
4,10,2,1,1,0,1,18.04,67,12.998,1.84594369330979
4,10,2,2,1,0,1,18.04,67,8.9981,0.737812803212854
4,10,2,3,1,0,1,17.22,67,7.0015,0.516001858451871
4,10,2,4,1,0,1,17.22,67,11.0014,1.31638990309835
4,10,2,5,1,0,1,17.22,67,16.9979,3.41985091112851
4,10,2,6,1,0,1,17.22,67,11.0014,5.3244320900404
4,10,2,7,1,0,1,17.22,67,6.0032,7.71462983338403
4,10,2,9,1,0,1,19.68,55,16.9979,6.79786780275548
4,10,2,10,1,0,1,20.5,48,19.0012,5.81241856875973
4,10,2,11,1,0,1,20.5,45,27.9993,5.86528364681748
4,10,2,12,1,0,2,21.32,45,22.0028,6.60337412498623
4,10,2,13,1,0,1,21.32,45,19.0012,6.6234105525366
4,10,2,14,1,0,1,22.14,39,16.9979,6.48715766582442
4,10,2,15,1,0,1,22.14,41,22.0028,6.74084771513126
4,10,2,16,1,0,1,22.14,39,19.0012,7.32137150380583
4,10,2,17,1,0,1,21.32,39,12.998,9.2698943283482
4,10,2,18,1,0,1,20.5,42,11.0014,8.93744069549414
4,10,2,22,1,0,1,16.4,71,6.0032,5.41942638992626
4,10,3,4,1,0,1,14.76,81,6.0032,0.916335003091897
4,10,3,7,1,0,1,14.76,81,7.0015,7.41528262896142
4,10,3,11,1,0,2,20.5,51,6.0032,5.91712394254351
4,10,3,12,1,0,2,21.32,48,11.0014,6.64991471653099
4,10,3,13,1,0,2,22.14,49,8.9981,6.50107425486998
4,10,3,14,1,0,2,22.96,43,11.0014,6.20898367137998
4,10,3,15,1,0,2,23.78,43,15.0013,6.43791365293628
4,10,3,16,1,0,1,22.96,52,12.998,7.42554879710444
4,10,3,17,1,0,1,22.14,56,7.0015,9.0994022214829
4,10,3,18,1,0,1,21.32,59,11.0014,9.08669899891857
4,10,3,19,1,0,1,20.5,72,12.998,7.67215170706748
4,10,3,20,1,0,1,20.5,72,8.9981,7.14720651646476
4,10,3,21,1,0,1,18.86,82,12.998,6.6300590486453
4,10,3,22,1,0,1,18.86,88,16.9979,5.74938221447843
4,10,3,23,1,0,1,18.86,88,15.0013,4.37162964206895
4,10,4,0,1,0,1,18.86,88,12.998,3.54600969185393
4,10,4,1,1,0,1,18.86,82,15.0013,1.91589545798165
4,10,4,2,1,0,1,18.86,82,12.998,1.91589545798165
4,10,4,3,1,0,1,18.04,88,15.0013,1.06731624252221
4,10,4,4,1,0,1,18.04,88,15.0013,1.06731624252221
4,10,4,5,1,0,1,18.04,82,15.0013,3.13784513431974
4,10,4,6,1,0,1,18.04,88,19.9995,5.11105799849106
4,10,4,7,1,0,1,18.04,88,16.9979,7.63392768635924
4,10,4,8,1,0,1,18.86,82,16.9979,8.92417570717423
4,10,4,9,1,0,2,20.5,77,11.0014,6.99227842417869
4,10,4,10,1,0,2,21.32,68,15.0013,5.77658194448653
4,10,4,11,1,0,2,22.96,56,15.0013,6.19355489925536
4,10,4,12,1,0,2,24.6,53,16.9979,6.93285393097143
4,10,4,13,1,0,1,25.42,53,23.9994,6.64991471653099
4,10,4,14,1,0,2,25.42,50,19.9995,6.32206939610014
4,10,4,15,1,0,2,24.6,60,12.998,6.78529046457317
4,10,4,16,1,0,1,24.6,56,19.0012,7.34248124728846
4,10,4,17,1,0,2,23.78,64,22.0028,9.10573785331841
4,10,4,18,1,0,2,22.96,64,22.0028,8.76811199956965
4,10,4,19,1,0,2,22.96,68,19.9995,7.65786975867294
4,10,4,20,1,0,2,22.96,68,16.9979,6.99227842417869
4,10,4,21,1,0,2,22.14,77,12.998,6.30725112699223
4,10,4,22,1,0,2,22.14,83,12.998,5.87399359686728
4,10,5,0,1,0,2,22.96,83,7.0015,3.52145142734844
4,10,5,6,1,0,3,22.14,94,11.0014,4.83780664256274
4,10,5,8,1,0,2,22.14,94,7.0015,7.43066958303328
4,10,5,9,1,0,2,22.14,94,7.0015,7.00402582025066
4,10,5,10,1,0,2,23.78,88,12.998,5.83015706082196
4,10,5,11,1,0,1,24.6,83,12.998,6.06693443282524
4,10,5,12,1,0,1,26.24,69,15.0013,6.64991471653099
4,10,5,13,1,0,1,25.42,73,15.0013,6.92082857005574
4,10,5,14,1,0,1,27.06,61,16.9979,6.85997516322263
4,10,5,15,1,0,1,26.24,65,19.9995,7.03900034763242
4,10,5,16,1,0,3,25.42,69,23.9994,7.8971147818934
4,10,5,17,1,0,3,25.42,69,23.9994,7.20817183246299
4,10,5,18,1,0,1,22.96,83,7.0015,5.90855309483276
4,10,5,19,1,0,1,22.14,88,11.0014,5.89995484368581
4,10,5,20,1,0,1,21.32,77,12.998,5.87399359686728
4,10,5,22,1,0,1,20.5,77,6.0032,5.5109718322808
4,10,5,23,1,0,1,18.86,88,7.0015,4.83780664256274
4,11,4,0,1,0,1,14.76,57,6.0032,3.61782367468086
4,11,4,1,1,0,1,12.3,75,7.0015,2.72457395242482
4,11,4,2,1,0,1,13.12,66,8.9981,2.27349476220013
4,11,4,3,1,0,1,13.94,61,8.9981,1.98233848926916
4,11,4,4,1,0,2,13.94,66,7.0015,1.6097976013647
4,11,4,5,1,0,1,13.94,66,8.9981,3.07561406137541
4,11,4,6,1,0,1,13.94,61,11.0014,5.05165369831743
4,11,4,7,1,0,2,14.76,57,11.0014,7.18060776609802
4,11,4,8,1,0,2,14.76,56,7.0015,8.37304165733149
4,11,4,9,1,0,3,14.76,57,7.0015,6.643311051724
4,11,4,10,1,0,3,14.76,62,12.998,5.02747416324039
4,11,4,11,1,0,3,14.76,62,12.998,5.3028225381991
4,11,4,12,1,0,3,15.58,62,11.0014,5.80350472178642
4,11,4,13,1,0,2,16.4,58,11.0014,6.03434833210372
4,11,4,14,1,0,2,16.4,50,15.0013,5.46052155434867
4,11,4,15,1,0,2,16.4,54,11.0014,5.74025293101031
4,11,4,16,1,0,2,16.4,54,11.0014,6.72802697108143
4,11,4,17,1,0,3,16.4,50,15.0013,8.40768125435336
4,11,4,18,1,0,2,16.4,50,11.0014,8.36529764410234
4,11,4,19,1,0,2,16.4,50,11.0014,7.35298376612996
4,11,4,20,1,0,2,15.58,54,16.9979,6.40221505692947
4,11,4,21,1,0,2,15.58,54,8.9981,6.1858083700368
4,11,4,22,1,0,1,14.76,57,11.0014,5.62814585361899
4,11,4,23,1,0,1,13.94,57,11.0014,4.68818813915587
4,11,5,0,1,0,1,13.94,57,11.0014,3.36687204032087
4,11,5,1,1,0,1,13.12,66,11.0014,2.47023705138063
4,11,5,2,1,0,1,13.12,66,11.0014,1.6097976013647
4,11,5,3,1,0,1,12.3,70,11.0014,0.737812803212854
4,11,5,4,1,0,1,12.3,70,7.0015,1.31638990309835
4,11,5,5,1,0,2,13.12,66,11.0014,2.55972190637099
4,11,5,6,1,0,1,12.3,70,11.0014,4.71612785822705
4,11,5,7,1,0,2,12.3,70,8.9981,6.81039250953368
4,11,5,8,1,0,1,13.12,57,7.0015,8.40001282067049
4,11,5,9,1,0,1,13.94,53,7.0015,6.9627109315682
4,11,5,10,1,0,1,15.58,46,19.9995,5.64716817405321
4,11,5,11,1,0,1,17.22,41,27.9993,5.80350472178642
4,11,5,12,1,0,1,17.22,41,23.9994,6.3733316899163
4,11,5,13,1,0,1,16.4,43,23.9994,6.38780992525319
4,11,5,14,1,0,2,16.4,40,32.9975,6.14674863580022
4,11,5,15,1,0,2,16.4,40,27.9993,6.4731736652007
4,11,5,16,1,0,1,15.58,40,22.0028,7.18614004802286
4,11,5,17,1,0,1,15.58,40,22.0028,8.20671891363431
4,11,5,18,1,0,2,15.58,43,22.0028,7.70053112876443
4,11,5,19,1,0,2,15.58,43,19.9995,6.91479797888232
4,11,5,20,1,0,2,14.76,46,27.9993,5.80350472178642
4,11,5,21,1,0,2,14.76,46,23.9994,5.1460113341705
4,11,5,22,1,0,1,14.76,46,16.9979,5.06365254029709
4,11,5,23,1,0,1,13.94,53,19.9995,4.67408848046796
4,11,6,0,0,0,1,13.94,53,11.0014,4.51286687638612
4,11,6,1,0,0,2,13.94,49,22.0028,4.20305090980553
4,11,6,2,0,0,2,13.94,49,16.9979,3.25603474882648
4,11,6,3,0,0,2,13.94,49,16.9979,2.64430559154906
4,11,6,4,0,0,2,13.12,49,19.9995,2.04565907701362
4,11,6,5,0,0,2,13.12,49,16.9979,1.51988224454455
4,11,6,6,0,0,2,13.12,49,12.998,2.32519332155321
4,11,6,7,0,0,2,13.12,49,16.9979,3.5941866521041
4,11,6,8,0,0,2,13.94,46,19.9995,4.97836715447415
4,11,6,9,0,0,2,13.94,49,19.9995,5.78558664938185
4,11,6,10,0,0,1,14.76,46,26.0027,6.6234105525366
4,11,6,11,0,0,2,14.76,46,26.0027,6.70221811679926
4,11,6,12,0,0,2,14.76,46,31.0009,7.03319885239912
4,11,6,13,0,0,2,14.76,46,23.9994,7.33721695045173
4,11,6,14,0,0,2,14.76,50,22.0028,7.36867285848966
4,11,6,15,0,0,2,14.76,46,30.0026,7.33194391697894
4,11,6,16,0,0,2,14.76,46,22.0028,7.06784492862071
4,11,6,17,0,0,2,14.76,46,19.9995,7.12473828001515
4,11,6,18,0,0,2,14.76,46,19.0012,6.40939047780063
4,11,6,19,0,0,1,14.76,50,11.0014,5.95957417477189
4,11,6,20,0,0,1,13.94,53,8.9981,5.41942638992626
4,11,6,21,0,0,1,13.94,53,7.0015,5.25903016167343
4,11,6,22,0,0,1,13.12,57,7.0015,5.02747416324039
4,11,6,23,0,0,1,13.12,57,7.0015,5.05165369831743
4,11,7,0,0,0,1,12.3,61,7.0015,4.41972990253203
4,11,7,1,0,0,1,10.66,81,6.0032,5.24795972053081
4,11,7,3,0,0,1,11.48,61,7.0015,1.69353895937081
4,11,7,4,0,0,1,10.66,65,8.9981,1.51988224454455
4,11,7,5,0,0,1,10.66,65,7.0015,1.06731624252221
4,11,7,6,0,0,1,11.48,61,8.9981,2.04565907701362
4,11,7,7,0,0,1,10.66,65,7.0015,3.36687204032087
4,11,7,8,0,0,1,12.3,56,8.9981,5.06365254029709
4,11,7,10,0,0,1,13.94,49,12.998,6.82908200552515
4,11,7,11,0,0,1,15.58,46,15.0013,7.31607205542177
4,11,7,12,0,0,1,15.58,46,15.0013,7.61464736588948
4,11,7,13,0,0,1,16.4,43,15.0013,7.56103239104678
4,11,7,14,0,0,1,16.4,40,12.998,7.63873009406023
4,11,7,15,0,0,1,16.4,40,15.0013,7.33721695045173
4,11,7,16,0,0,1,16.4,40,22.0028,7.26258367483822
4,11,7,17,0,0,1,14.76,43,12.998,6.61674695372354
4,11,7,18,0,0,1,14.76,43,15.0013,5.94267408964301
4,11,7,19,0,0,1,14.76,43,16.9979,5.8565452382125
4,11,7,20,0,0,1,13.12,53,23.9994,4.96593013930703
4,11,7,21,0,0,1,12.3,52,19.9995,4.1676662161555
4,11,7,22,0,0,1,12.3,52,19.0012,4.01978759074127
4,11,7,23,0,0,2,12.3,56,11.0014,3.44577788323082
4,11,1,0,1,0,2,12.3,56,12.998,2.4234376429417
4,11,1,1,1,0,2,12.3,56,11.0014,1.42260851646908
4,11,1,2,1,0,2,12.3,56,11.0014,1.19902474051623
4,11,1,3,1,0,2,12.3,56,15.0013,0.916335003091897
4,11,1,4,1,0,2,12.3,52,16.9979,2.04565907701362
4,11,1,5,1,0,2,12.3,52,22.0028,3.04363583289252
4,11,1,6,1,0,2,12.3,49,19.0012,4.94085822861403
4,11,1,7,1,0,2,12.3,49,16.9979,7.39982142239131
4,11,1,8,1,0,2,12.3,49,15.0013,8.24704284241323
4,11,1,9,1,0,2,12.3,52,19.0012,6.10713034668625
4,11,1,10,1,0,1,13.12,49,19.0012,4.97836715447415
4,11,1,11,1,0,1,13.94,46,15.0013,5.07559170715268
4,11,1,12,1,0,1,14.76,43,22.0028,6.00136888716624
4,11,1,13,1,0,1,14.76,40,16.9979,5.81241856875973
4,11,1,14,1,0,1,15.58,40,11.0014,5.57022566032061
4,11,1,15,1,0,1,15.58,40,19.0012,5.89132898305432
4,11,1,16,1,0,1,14.76,43,19.0012,6.82908200552515
4,11,1,17,1,0,1,13.94,46,15.0013,8.20671891363431
4,11,1,18,1,0,1,13.94,46,15.0013,7.79340883780267
4,11,1,19,1,0,1,13.12,49,11.0014,6.90270069614664
4,11,1,20,1,0,1,13.12,49,16.9979,5.97636939206205
4,11,1,21,1,0,1,12.3,52,19.0012,5.09929376445552
4,11,1,22,1,0,1,11.48,56,12.998,4.61679443892087
4,11,1,23,1,0,1,10.66,60,8.9981,3.44577788323082
4,11,2,0,1,0,1,9.84,60,7.0015,2.21988081021161
4,11,2,1,1,0,1,9.84,60,11.0014,1.42260851646908
4,11,2,2,1,0,1,9.84,65,6.0032,0.516001858451871
4,11,2,3,1,0,1,9.02,64,7.0015,0.916335003091897
4,11,2,4,1,0,1,9.02,69,6.0032,1.31638990309835
4,11,2,5,1,0,2,9.02,64,12.998,3.10700905689662
4,11,2,6,1,0,1,9.02,69,8.9981,5.06365254029709
4,11,2,7,1,0,1,8.2,69,11.0014,6.99227842417869
4,11,2,8,1,0,1,9.02,69,11.0014,7.99772282550891
4,11,2,9,1,0,1,10.66,60,11.0014,6.84765593097287
4,11,2,10,1,0,1,12.3,49,12.998,5.88267530444253
4,11,2,11,1,0,1,13.12,45,8.9981,5.75847997595484
4,11,2,12,1,0,1,13.12,45,8.9981,6.03434833210372
4,11,2,13,1,0,1,13.94,46,8.9981,6.26986152358198
4,11,2,14,1,0,1,14.76,40,7.0015,5.96798479664004
4,11,2,15,1,0,1,13.94,46,16.9979,6.22432764732339
4,11,2,16,1,0,1,13.94,46,11.0014,7.07930762621359
4,11,2,17,1,0,1,13.12,53,15.0013,8.16181517397538
4,11,2,18,1,0,1,13.12,57,19.9995,7.58063085451296
4,11,2,19,1,0,1,12.3,56,15.0013,6.89663389176728
4,11,2,20,1,0,1,12.3,61,15.0013,5.86528364681748
4,11,2,21,1,0,2,12.3,56,16.9979,5.08747188924512
4,11,2,22,1,0,2,12.3,56,15.0013,5.11105799849106
4,11,2,23,1,0,1,12.3,56,15.0013,5.65662737517647
4,11,3,0,1,0,2,12.3,56,19.0012,6.30725112699223
4,11,3,1,1,0,2,11.48,61,16.9979,4.25503885654418
4,11,3,2,1,0,2,11.48,56,19.9995,3.92163486748041
4,11,3,3,1,0,2,11.48,52,22.0028,1.69353895937081
4,11,3,4,1,0,2,11.48,52,19.9995,1.51988224454455
4,11,3,5,1,0,2,11.48,52,22.0028,2.6025870354599
4,11,3,6,1,0,2,10.66,56,19.0012,4.65990060001007
4,11,3,7,1,0,2,10.66,56,19.9995,6.56288465182486
4,11,3,8,1,0,2,10.66,60,19.0012,8.05329762804358
4,11,3,9,1,0,2,10.66,60,19.0012,6.87836014088532
4,11,3,10,1,0,2,11.48,56,19.9995,5.38815974347835
4,11,3,11,1,0,2,13.12,51,23.9994,5.03959447805759
4,11,3,12,1,0,2,13.12,53,19.0012,5.72189876702789
4,11,3,13,1,0,2,13.12,53,16.9979,5.41942638992626
4,11,3,14,1,0,2,13.12,53,23.9994,5.20317288249344
4,11,3,15,1,0,2,13.12,53,19.9995,5.58967708717005
4,11,3,16,1,0,2,13.12,53,23.9994,6.23196817610902
4,11,3,17,1,0,2,13.12,53,26.0027,7.67689861489779
4,11,3,18,1,0,2,13.12,53,23.9994,7.4204198226562
4,11,3,19,1,0,2,12.3,56,19.9995,6.56288465182486
4,11,3,20,1,0,2,13.12,49,22.0028,6.09913800203133
4,11,3,21,1,0,2,13.12,49,19.9995,4.7710028131669
4,11,3,22,1,0,3,12.3,56,16.9979,3.61782367468086
4,11,3,23,1,0,3,11.48,65,15.0013,3.07561406137541
4,11,4,0,1,0,3,11.48,61,15.0013,1.98233848926916
4,11,4,1,1,0,3,12.3,52,23.9994,1.77201595150857
4,11,4,2,1,0,2,12.3,49,15.0013,1.19902474051623
4,11,4,4,1,0,2,12.3,45,19.0012,1.6097976013647
4,11,4,5,1,0,2,12.3,42,15.0013,2.90934089044764
4,11,4,6,1,0,1,12.3,39,15.0013,4.74372960947035
4,11,4,7,1,0,1,11.48,36,26.0027,7.19717532859872
4,11,4,8,1,0,1,12.3,33,19.0012,8.32632030879872
4,11,4,9,1,0,1,13.12,31,23.9994,6.24718698218894
4,11,4,10,1,0,1,13.12,31,22.0028,5.20317288249344
4,11,4,11,1,0,1,14.76,29,26.0027,5.3136507940763
4,11,4,12,1,0,1,16.4,24,32.9975,5.92566759045783
4,11,4,13,1,0,1,18.04,18,27.9993,5.86528364681748
4,11,4,14,1,0,1,18.04,18,27.9993,5.42976297938021
4,11,4,15,1,0,1,18.04,18,27.9993,5.90855309483276
4,11,4,16,1,0,1,17.22,16,26.0027,6.69573061867028
4,11,4,17,1,0,1,16.4,20,19.9995,8.01491940008136
4,11,4,18,1,0,1,16.4,24,27.9993,7.62911823400301
4,11,4,19,1,0,1,15.58,27,23.9994,6.9087553729797
4,11,4,20,1,0,1,15.58,29,31.0009,6.00965123383374
4,11,4,21,1,0,1,14.76,37,26.0027,5.90855309483276
4,11,4,22,1,0,1,13.94,42,19.9995,5.20317288249344
4,11,4,23,1,0,1,13.94,46,23.9994,4.1676662161555
4,11,5,0,1,0,1,13.94,49,22.0028,3.49656700985894
4,11,5,1,1,0,1,13.12,53,19.0012,2.27349476220013
4,11,5,2,1,0,1,13.12,53,16.9979,1.77201595150857
4,11,5,3,1,0,1,13.12,53,27.9993,1.51988224454455
4,11,5,4,1,0,1,13.12,53,23.9994,1.91589545798165
4,11,5,5,1,0,1,12.3,56,12.998,2.6025870354599
4,11,5,6,1,0,1,10.66,65,7.0015,4.83780664256274
4,11,5,7,1,0,1,10.66,65,8.9981,6.70869142897006
4,11,5,8,1,0,1,13.12,57,11.0014,8.42296851992143
4,11,5,9,1,0,1,13.94,53,27.9993,6.61674695372354
4,11,5,10,1,0,1,14.76,50,22.0028,5.57996972641951
4,11,5,11,1,0,1,16.4,47,19.9995,6.05882418426854
4,11,5,12,1,0,1,18.04,41,22.0028,6.14674863580022
4,11,5,13,1,0,1,18.86,38,19.9995,6.42368755876248
4,11,5,14,1,0,1,18.86,38,12.998,6.23958791038409
4,11,5,15,1,0,1,18.86,36,15.0013,6.80413670283214
4,11,5,16,1,0,1,18.86,38,11.0014,7.25718465804694
4,11,5,17,1,0,1,17.22,44,8.9981,8.2710152047671
4,11,5,18,1,0,1,17.22,44,7.0015,7.575742281323
4,11,5,19,1,0,1,13.94,71,6.0032,6.83528607244151
4,11,5,20,1,0,1,14.76,66,8.9981,6.09112239830003
4,11,5,22,1,0,1,13.94,71,7.0015,5.22566839251231
4,11,5,23,1,0,1,13.12,81,6.0032,5.21444643386346
4,11,6,0,0,0,1,13.12,76,6.0032,4.71612785822705
4,11,6,1,0,0,1,12.3,81,6.0032,3.96146831053982
4,11,6,4,0,0,1,10.66,87,7.0015,1.19902474051623
4,11,6,6,0,0,1,9.84,93,6.0032,2.04565907701362
4,11,6,7,0,0,1,10.66,87,7.0015,3.86036277165321
4,11,6,9,0,0,1,14.76,66,12.998,6.12304588680217
4,11,6,11,0,0,1,16.4,58,7.0015,7.42554879710444
4,11,6,17,0,0,1,20.5,45,12.998,7.60011221509715
4,11,6,18,0,0,1,18.04,54,8.9981,6.82286509775289
4,11,6,19,0,0,1,18.86,51,6.0032,6.30725112699223
4,11,6,22,0,0,1,15.58,71,6.0032,5.54076994036717
4,11,6,23,0,0,1,14.76,71,7.0015,5.02747416324039
4,11,7,0,0,0,1,13.94,81,6.0032,4.74372960947035
4,11,7,1,0,0,1,13.94,76,6.0032,4.51286687638612
4,11,7,2,0,0,1,13.12,87,7.0015,3.83951311381768
4,11,7,4,0,0,1,13.12,81,7.0015,1.69353895937081
4,11,7,5,0,0,1,12.3,87,8.9981,1.77201595150857
4,11,7,6,0,0,1,12.3,87,6.0032,2.21988081021161
4,11,7,7,0,0,1,12.3,89,6.0032,3.79714335493283
4,11,7,8,0,0,1,13.12,87,7.0015,4.67408848046796
4,11,7,10,0,0,1,16.4,69,7.0015,7.09642233143139
4,11,7,11,0,0,1,18.86,59,8.9981,7.61464736588948
4,11,7,12,0,0,1,20.5,48,6.0032,7.98476813187468
4,11,7,13,0,0,1,22.14,45,7.0015,8.39617236688404
4,11,7,14,0,0,1,24.6,33,11.0014,8.2710152047671
4,11,7,15,0,0,1,22.96,37,15.0013,8.53927005200725
4,11,7,16,0,0,1,22.14,42,15.0013,8.2670312183999
4,11,7,17,0,0,1,22.14,45,11.0014,7.56103239104678
4,11,7,18,0,0,1,21.32,45,8.9981,7.09642233143139
4,11,7,19,0,0,1,19.68,55,8.9981,6.26232365999718
4,11,7,20,0,0,1,18.04,62,11.0014,5.60898297676316
4,11,7,21,0,0,1,18.04,67,15.0013,5.3136507940763
4,11,7,22,0,0,1,17.22,71,12.998,4.87698481252028
4,11,7,23,0,0,1,17.22,71,12.998,4.5280140553826
4,11,1,0,0,1,1,17.22,71,7.0015,3.33979413194887
4,11,1,1,0,1,1,16.4,76,11.0014,2.72457395242482
4,11,1,2,0,1,1,16.4,76,8.9981,2.27349476220013
4,11,1,3,0,1,1,16.4,76,8.9981,0.916335003091897
4,11,1,4,0,1,1,16.4,76,6.0032,0.916335003091897
4,11,1,6,0,1,1,15.58,87,7.0015,3.86036277165321
4,11,1,8,0,1,1,17.22,82,11.0014,7.78423706784799
4,11,1,9,0,1,1,18.04,88,7.0015,7.05057061593662
4,11,1,10,0,1,1,19.68,77,11.0014,6.17804022543575
4,11,1,11,0,1,1,21.32,72,11.0014,6.87224425172217
